TransactionID,Date,CustomerID,Gender,Age,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,Branch,PaymentMethod
6654,3/10/2023 21:00,3457,Female,31,Snacks,Chips,4,79.82,319.28,D,Credit Card
6655,3/10/2023 22:00,3376,Female,59,Snacks,Crackers,5,65.55,327.75,D,E-Wallet
6656,3/10/2023 23:00,3492,Female,20,Dairy,Milk,1,21.56,21.56,A,Credit Card
6657,3/11/2023 0:00,3492,Male,33,Beverage,Mineral Water,7,109.09,763.63,B,Credit Card
6658,3/11/2023 1:00,3241,Male,37,Beverage,Juice,9,60.33,542.97,A,E-Wallet
6659,3/11/2023 2:00,3209,Male,50,Electronics,Earphones,2,22.35,44.7,B,Cash
6660,3/11/2023 3:00,3377,,31,Personal Care,Shampoo,4,94.87,379.48,C,E-Wallet
6661,3/11/2023 4:00,3331,,48,Snacks,Chips,10,45.88,458.8,C,Bank Transfer
6662,3/11/2023 5:00,3083,Male,68,Produce,Carrots,9,45.33,407.97,C,Cash
6663,3/11/2023 6:00,3086,Male,69,Personal Care,Shampoo,3,38.67,116.01,A,Bank Transfer
6664,3/11/2023 7:00,3265,Male,37,Household,Cleaner,8,115.48,923.84,B,Bank Transfer
6665,3/11/2023 8:00,3394,Male,35,Snacks,Chips,3,6.47,19.41,A,Cash
6666,3/11/2023 9:00,3217,Female,56,Beverage,Juice,5,63.15,315.75,A,Credit Card
6667,3/11/2023 10:00,3149,Male,25,Personal Care,Lotion,7,91.47,640.29,A,E-Wallet
6668,3/11/2023 11:00,3203,Female,20,Personal Care,Lotion,10,100.51,1005.1,B,Bank Transfer
6669,3/11/2023 12:00,3020,Female,30,Dairy,Butter,9,65.64,590.76,B,Cash
6670,3/11/2023 13:00,3396,Female,41,Snacks,Crackers,11,92.55,1018.05,A,E-Wallet
6671,3/11/2023 14:00,3231,Male,67,Snacks,Nuts,5,116.86,584.3,D,E-Wallet
6672,3/11/2023 15:00,3434,Female,38,,,10,66.99,669.9,C,Credit Card
6673,3/11/2023 16:00,3463,,66,Electronics,USB Cable,6,42.37,254.22,A,Cash
6674,3/11/2023 17:00,3006,Female,52,,,7,119.43,836.01,D,Bank Transfer
6675,3/11/2023 18:00,3401,Female,23,Electronics,Phone Case,4,103.72,414.88,C,Cash
6676,3/11/2023 19:00,3313,Female,24,Frozen,Ice Cream,11,43.11,474.21,A,Bank Transfer
6677,3/11/2023 20:00,3325,Female,30,Beverage,Mineral Water,1,105.32,105.32,D,E-Wallet
6678,3/11/2023 21:00,3079,Male,36,Personal Care,Lotion,6,94.5,567,A,Cash
6679,3/11/2023 22:00,3224,Male,,Snacks,Nuts,4,80.62,322.48,A,Credit Card
6680,3/11/2023 23:00,3252,Male,43,Dairy,Butter,2,72.59,145.18,B,Cash
6681,3/12/2023 0:00,3368,Female,,Snacks,Chips,8,11.99,95.92,A,Cash
6682,3/12/2023 1:00,3179,Female,17,Dairy,Butter,4,90.54,362.16,C,E-Wallet
6683,3/12/2023 2:00,3067,Male,57,Beverage,Energy Drink,1,21.42,21.42,C,Credit Card
6684,3/12/2023 3:00,3131,Male,21,,,8,93.77,750.16,A,Cash
6685,3/12/2023 4:00,3207,Male,52,Dairy,Butter,2,87.48,174.96,A,Bank Transfer
6686,3/12/2023 5:00,3176,Male,61,Frozen,Frozen Vegetables,4,53.74,214.96,C,E-Wallet
6687,3/12/2023 6:00,3096,Male,22,Beverage,Soft Drink,11,15.94,175.34,A,Bank Transfer
6688,3/12/2023 7:00,3328,Male,33,Beverage,Soft Drink,6,54.26,325.56,B,Bank Transfer
6689,3/12/2023 8:00,3134,Female,54,Produce,Carrots,9,14.82,133.38,A,E-Wallet
6690,3/12/2023 9:00,3005,,67,Dairy,Milk,7,37.05,259.35,A,E-Wallet
6691,3/12/2023 10:00,3367,Female,18,Household,Tissue,1,32.71,32.71,D,Bank Transfer
6692,3/12/2023 11:00,3016,Male,34,Snacks,Cookies,4,54.54,218.16,C,E-Wallet
6693,3/12/2023 12:00,3238,Male,64,Dairy,Cheese,2,9.8,19.6,C,Cash
6694,3/12/2023 13:00,3053,Female,,Household,Detergent,9,45.25,407.25,C,E-Wallet
6695,3/12/2023 14:00,3273,Female,46,Snacks,Chips,7,80.69,564.83,B,Credit Card
6696,3/12/2023 15:00,3295,Male,24,Electronics,Phone Case,7,84.79,593.53,B,Bank Transfer
6697,3/12/2023 16:00,3389,Female,38,Personal Care,Lotion,6,2.82,16.92,B,Bank Transfer
6698,3/12/2023 17:00,3088,Male,32,Frozen,Ice Cream,6,73.54,441.24,C,Cash
6699,3/12/2023 18:00,3347,Female,29,Beverage,Juice,7,30.87,216.09,D,Bank Transfer
6700,3/12/2023 19:00,3281,Female,45,Beverage,Energy Drink,9,50.18,451.62,D,E-Wallet
6701,3/12/2023 20:00,3021,Male,63,Personal Care,Toothpaste,11,14.38,158.18,D,Cash
6702,3/12/2023 21:00,3110,Male,19,Dairy,Milk,2,1.61,3.22,B,Bank Transfer
6703,3/12/2023 22:00,3136,Female,34,Snacks,Crackers,7,95.3,667.1,B,Bank Transfer
6704,3/12/2023 23:00,3174,Female,34,Snacks,Chips,4,35.52,142.08,C,Cash
6705,3/13/2023 0:00,3034,Male,46,Personal Care,Soap,7,21.53,150.71,A,Bank Transfer
6706,3/13/2023 1:00,3463,Male,54,Dairy,Butter,11,56.02,616.22,D,Credit Card
6707,3/13/2023 2:00,3291,,34,Produce,Broccoli,3,106.22,318.66,C,Cash
6708,3/13/2023 3:00,3282,Male,30,Beverage,Soft Drink,5,61.22,306.1,D,Cash
6709,3/13/2023 4:00,3356,Female,32,Snacks,Crackers,2,15.95,31.9,A,Bank Transfer
6710,3/13/2023 5:00,3482,Female,60,Personal Care,Toothpaste,1,31.8,31.8,B,Cash
6711,3/13/2023 6:00,3291,Female,31,Beverage,Soft Drink,4,38.38,153.52,A,E-Wallet
6712,3/13/2023 7:00,3437,Male,61,Snacks,Chips,7,13.87,97.09,C,E-Wallet
6713,3/13/2023 8:00,3271,,52,Dairy,Cheese,9,98.56,887.04,A,Cash
6714,3/13/2023 9:00,3323,Female,29,Frozen,Frozen Pizza,2,66.37,132.74,A,E-Wallet
6715,3/13/2023 10:00,3425,Female,19,Frozen,Ice Cream,11,108.29,1191.19,C,E-Wallet
6716,3/13/2023 11:00,3393,Female,33,Frozen,Frozen Vegetables,11,74.58,820.38,B,Bank Transfer
6717,3/13/2023 12:00,3164,Male,32,Personal Care,Lotion,3,4.57,13.71,A,Bank Transfer
6718,3/13/2023 13:00,3436,Male,47,Electronics,Phone Case,9,106.49,958.41,C,Cash
6719,3/13/2023 14:00,3107,Male,21,Electronics,Earphones,2,15.47,30.94,B,Credit Card
6720,3/13/2023 15:00,3376,Female,68,Electronics,USB Cable,3,73.25,219.75,C,Cash
6721,3/13/2023 16:00,3442,Male,20,Household,Tissue,4,43.86,175.44,D,Credit Card
6722,3/13/2023 17:00,3474,Female,55,Household,Dish Soap,1,86.78,86.78,A,E-Wallet
6723,3/13/2023 18:00,3010,,20,Household,Tissue,9,10.99,98.91,B,Credit Card
6724,3/13/2023 19:00,3158,Male,36,Electronics,Phone Case,8,95.42,763.36,A,Bank Transfer
6725,3/13/2023 20:00,3490,Female,27,Electronics,Earphones,7,96.56,675.92,C,E-Wallet
6726,3/13/2023 21:00,3125,Male,42,Beverage,Energy Drink,3,28.73,86.19,B,Cash
6727,3/13/2023 22:00,3228,Female,48,Snacks,Chips,6,20.74,124.44,B,Bank Transfer
6728,3/13/2023 23:00,3442,Female,31,Snacks,Chips,7,77.26,540.82,B,Bank Transfer
6729,3/14/2023 0:00,3465,Male,42,Beverage,Juice,9,78.48,706.32,D,Bank Transfer
6730,3/14/2023 1:00,3217,Male,25,Dairy,Cheese,4,35.48,141.92,D,E-Wallet
6731,3/14/2023 2:00,3331,Female,30,Electronics,Phone Case,6,65.73,394.38,D,Cash
6732,3/14/2023 3:00,3443,Male,23,Beverage,Soft Drink,7,106.03,742.21,C,Bank Transfer
6733,3/14/2023 4:00,3248,Female,22,Electronics,USB Cable,2,61.19,122.38,B,Bank Transfer
6734,3/14/2023 5:00,3111,Female,42,Electronics,USB Cable,9,14.2,127.8,B,E-Wallet
6735,3/14/2023 6:00,3415,Female,38,Produce,Carrots,5,105.31,526.55,D,E-Wallet
6736,3/14/2023 7:00,3076,Female,38,Beverage,Juice,8,21.38,171.04,D,E-Wallet
6737,3/14/2023 8:00,3153,Male,24,Snacks,Cookies,5,69.65,348.25,D,Bank Transfer
6738,3/14/2023 9:00,3474,Male,36,Personal Care,Toothpaste,8,97.36,778.88,C,Credit Card
6739,3/14/2023 10:00,3423,Female,39,Electronics,Earphones,11,96.35,1059.85,B,Cash
6740,3/14/2023 11:00,3056,Female,33,Beverage,Energy Drink,6,32.03,192.18,D,Cash
6741,3/14/2023 12:00,3461,Female,33,Personal Care,Lotion,7,66.2,463.4,B,Bank Transfer
6742,3/14/2023 13:00,3158,Female,64,Produce,Carrots,2,65.75,131.5,B,Credit Card
6743,3/14/2023 14:00,3259,Female,21,Household,Tissue,1,55.36,55.36,A,Bank Transfer
6744,3/14/2023 15:00,3031,Male,35,Household,Cleaner,8,115.73,925.84,D,Bank Transfer
6745,3/14/2023 16:00,3128,Male,58,Personal Care,Shampoo,4,47.6,190.4,B,Bank Transfer
6746,3/14/2023 17:00,3213,Female,54,Dairy,Butter,3,34.22,102.66,A,E-Wallet
6747,3/14/2023 18:00,3046,Male,23,Dairy,Milk,2,78.32,156.64,D,Bank Transfer
6748,3/14/2023 19:00,3163,Male,57,Beverage,Energy Drink,8,89.5,716,D,Cash
6749,3/14/2023 20:00,3376,Female,21,Electronics,USB Cable,5,12.35,61.75,D,Bank Transfer
6750,3/14/2023 21:00,3093,Female,21,Electronics,Phone Case,10,71.17,711.7,B,Cash
6751,3/14/2023 22:00,3141,Male,22,Household,Dish Soap,4,2.91,11.64,B,Bank Transfer
6752,3/14/2023 23:00,3286,,26,Frozen,Frozen Vegetables,7,10.76,75.32,C,Credit Card
6753,3/15/2023 0:00,3454,,63,Snacks,Cookies,1,90.1,90.1,B,Cash
6754,3/15/2023 1:00,3139,Male,68,Frozen,Frozen Pizza,1,97.13,97.13,D,Bank Transfer
6755,3/15/2023 2:00,3267,Female,41,Electronics,Earphones,4,21,84,B,Cash
6756,3/15/2023 3:00,3068,Female,35,Dairy,Milk,8,87.81,702.48,D,Bank Transfer
6757,3/15/2023 4:00,3242,Female,39,Snacks,Chips,10,11.73,117.3,C,Cash
6758,3/15/2023 5:00,3406,Male,23,Household,Detergent,9,115.96,1043.64,B,Cash
6759,3/15/2023 6:00,3354,Male,47,Beverage,Soft Drink,11,7.04,77.44,C,Credit Card
6760,3/15/2023 7:00,3478,Female,24,Personal Care,Soap,2,8.37,16.74,D,Bank Transfer
6761,3/15/2023 8:00,3069,Female,38,Snacks,Nuts,7,30.02,210.14,B,E-Wallet
6762,3/15/2023 9:00,3287,,28,Beverage,Mineral Water,11,44.77,492.47,B,E-Wallet
6763,3/15/2023 10:00,3092,Male,20,Electronics,USB Cable,8,56.87,454.96,A,Bank Transfer
6764,3/15/2023 11:00,3415,Female,29,Produce,Broccoli,3,44.78,134.34,B,Cash
6765,3/15/2023 12:00,3343,Female,68,Beverage,Energy Drink,11,10.66,117.26,C,Bank Transfer
6766,3/15/2023 13:00,3003,Male,60,Snacks,Crackers,1,84.4,84.4,C,Bank Transfer
6767,3/15/2023 14:00,3163,Female,65,Beverage,Soft Drink,2,39.21,78.42,D,Bank Transfer
6768,3/15/2023 15:00,3341,Male,39,Snacks,Nuts,7,79.47,556.29,A,Credit Card
6769,3/15/2023 16:00,3060,Female,17,Snacks,Chips,8,78.01,624.08,C,Bank Transfer
6770,3/15/2023 17:00,3341,Male,18,Snacks,Cookies,8,87.99,703.92,B,Bank Transfer
6771,3/15/2023 18:00,3010,Female,63,Electronics,Earphones,7,67.58,473.06,C,E-Wallet
6772,3/15/2023 19:00,3251,Male,57,Personal Care,Soap,3,57.45,172.35,B,Bank Transfer
6773,3/15/2023 20:00,3460,Male,28,Beverage,Juice,11,16.49,181.39,B,Bank Transfer
6774,3/15/2023 21:00,3155,Male,63,Frozen,Frozen Vegetables,1,50.71,50.71,D,Bank Transfer
6775,3/15/2023 22:00,3357,,30,Personal Care,Soap,3,41.04,123.12,B,Credit Card
6776,3/15/2023 23:00,3140,Male,68,Beverage,Soft Drink,3,21.01,63.03,A,Credit Card
6777,3/16/2023 0:00,3343,Female,48,Personal Care,Lotion,8,16,128,C,Credit Card
6778,3/16/2023 1:00,3086,Male,22,Dairy,Cheese,2,32.96,65.92,B,Cash
6779,3/16/2023 2:00,3471,Male,58,Dairy,Butter,5,99.11,495.55,D,Credit Card
6780,3/16/2023 3:00,3087,Female,68,Frozen,Ice Cream,1,69.76,69.76,C,Bank Transfer
6781,3/16/2023 4:00,3399,Female,30,Household,Detergent,7,80.21,561.47,A,E-Wallet
6782,3/16/2023 5:00,3154,Female,26,Personal Care,Lotion,11,12.5,137.5,A,Bank Transfer
6783,3/16/2023 6:00,3412,Female,46,Frozen,Frozen Vegetables,8,43.09,344.72,D,Cash
6784,3/16/2023 7:00,3397,Male,18,Snacks,Crackers,1,98.16,98.16,B,Cash
6785,3/16/2023 8:00,3099,Male,26,Frozen,Ice Cream,11,73.04,803.44,B,Cash
6786,3/16/2023 9:00,3485,Female,18,Electronics,Earphones,4,10.21,40.84,A,Bank Transfer
6787,3/16/2023 10:00,3044,Female,41,Dairy,Cheese,7,60.66,424.62,A,E-Wallet
6788,3/16/2023 11:00,3038,Male,30,Dairy,Milk,9,56.19,505.71,B,Bank Transfer
6789,3/16/2023 12:00,3260,Female,45,Snacks,Nuts,1,56.47,56.47,C,E-Wallet
6790,3/16/2023 13:00,3206,Male,50,Beverage,Soft Drink,8,80.38,643.04,A,E-Wallet
6791,3/16/2023 14:00,3303,Female,45,Dairy,Butter,10,67.59,675.9,B,Bank Transfer
6792,3/16/2023 15:00,3485,Male,16,Dairy,Butter,6,88.47,530.82,C,Bank Transfer
6793,3/16/2023 16:00,3008,Male,,Snacks,Chips,11,20.05,220.55,B,Cash
6794,3/16/2023 17:00,3098,Male,39,Household,Cleaner,1,107.14,107.14,B,Cash
6795,3/16/2023 18:00,3450,,68,Personal Care,Shampoo,7,101.83,712.81,D,Bank Transfer
6796,3/16/2023 19:00,3008,Male,26,Dairy,Cheese,9,20.21,181.89,A,Bank Transfer
6797,3/16/2023 20:00,3217,Male,23,Produce,Bananas,8,19.03,152.24,D,Bank Transfer
6798,3/16/2023 21:00,3347,Male,56,Snacks,Cookies,4,90.05,360.2,C,Credit Card
6799,3/16/2023 22:00,3075,Male,24,Household,Tissue,9,54.5,490.5,D,E-Wallet
6800,3/16/2023 23:00,3315,Female,47,Beverage,Juice,7,27.2,190.4,D,E-Wallet
6801,3/17/2023 0:00,3059,Male,54,Produce,Carrots,1,92.23,92.23,B,Bank Transfer
6802,3/17/2023 1:00,3017,Male,64,Dairy,Milk,11,24.9,273.9,B,Credit Card
6803,3/17/2023 2:00,3378,Male,68,Frozen,Frozen Pizza,4,33.32,133.28,B,Bank Transfer
6804,3/17/2023 3:00,3414,Male,66,Household,Detergent,9,102.85,925.65,D,Cash
6805,3/17/2023 4:00,3307,Male,30,Frozen,Ice Cream,8,93.92,751.36,D,Bank Transfer
6806,3/17/2023 5:00,3486,Female,18,Snacks,Crackers,7,101.98,713.86,D,E-Wallet
6807,3/17/2023 6:00,3057,Male,27,Beverage,Mineral Water,6,66.06,396.36,B,E-Wallet
6808,3/17/2023 7:00,3376,Male,31,Beverage,Soft Drink,8,48.45,387.6,B,Bank Transfer
6809,3/17/2023 8:00,3138,Female,19,Snacks,Crackers,3,54.62,163.86,A,Cash
6810,3/17/2023 9:00,3290,Female,55,Electronics,USB Cable,2,24.67,49.34,D,Bank Transfer
6811,3/17/2023 10:00,3122,Male,52,Personal Care,Lotion,2,72.82,145.64,C,Bank Transfer
6812,3/17/2023 11:00,3143,Female,46,,,6,83.94,503.64,A,E-Wallet
6813,3/17/2023 12:00,3247,,52,Personal Care,Toothpaste,8,62.72,501.76,A,Cash
6814,3/17/2023 13:00,3342,Male,22,Household,Cleaner,2,22.75,45.5,C,Bank Transfer
6815,3/17/2023 14:00,3409,Female,57,Beverage,Juice,11,118.15,1299.65,A,Cash
6816,3/17/2023 15:00,3142,Female,34,Beverage,Mineral Water,7,69.95,489.65,D,E-Wallet
6817,3/17/2023 16:00,3153,Male,28,Snacks,Crackers,5,70.27,351.35,A,Bank Transfer
6818,3/17/2023 17:00,3365,Female,66,Personal Care,Toothpaste,4,54.8,219.2,A,Cash
6819,3/17/2023 18:00,3181,Female,66,Snacks,Nuts,7,76.59,536.13,A,Credit Card
6820,3/17/2023 19:00,3273,Female,21,Personal Care,Lotion,8,114.72,917.76,A,E-Wallet
6821,3/17/2023 20:00,3363,Male,37,Personal Care,Toothpaste,4,112.49,449.96,A,Credit Card
6822,3/17/2023 21:00,3322,Female,47,Snacks,Cookies,4,19.25,77,A,Cash
6823,3/17/2023 22:00,3349,Male,49,Electronics,USB Cable,10,51.71,517.1,B,Credit Card
6824,3/17/2023 23:00,3085,Female,41,Frozen,Frozen Vegetables,5,106.8,534,B,Bank Transfer
6825,3/18/2023 0:00,3304,Female,66,Household,Cleaner,6,24.79,148.74,C,E-Wallet
6826,3/18/2023 1:00,3386,Male,32,Beverage,Energy Drink,9,90.77,816.93,A,Bank Transfer
6827,3/18/2023 2:00,3125,,65,Snacks,Crackers,8,92.51,740.08,A,Credit Card
6828,3/18/2023 3:00,3447,Male,25,Snacks,Nuts,11,23.1,254.1,C,Credit Card
6829,3/18/2023 4:00,3308,Female,58,Electronics,Earphones,4,2.2,8.8,C,E-Wallet
6830,3/18/2023 5:00,3352,Female,51,Dairy,Milk,11,69.6,765.6,D,Cash
6831,3/18/2023 6:00,3072,Male,41,Beverage,Mineral Water,7,21.94,153.58,B,E-Wallet
6832,3/18/2023 7:00,3356,Female,28,Dairy,Cheese,3,72.99,218.97,A,Credit Card
6833,3/18/2023 8:00,3437,,45,Electronics,USB Cable,6,118.87,713.22,D,Credit Card
6834,3/18/2023 9:00,3475,Male,29,Personal Care,Toothpaste,3,83.58,250.74,B,E-Wallet
6835,3/18/2023 10:00,3283,Female,26,Household,Dish Soap,5,59.68,298.4,B,Credit Card
6836,3/18/2023 11:00,3057,Male,33,Snacks,Chips,1,50.21,50.21,A,Cash
6837,3/18/2023 12:00,3106,Male,37,Beverage,Energy Drink,11,69.87,768.57,A,Bank Transfer
6838,3/18/2023 13:00,3407,Female,38,Personal Care,Shampoo,3,25.92,77.76,B,Cash
6839,3/18/2023 14:00,3189,Female,52,Beverage,Juice,3,53.36,160.08,B,Bank Transfer
6840,3/18/2023 15:00,3268,Male,,Frozen,Ice Cream,2,103.32,206.64,C,Cash
6841,3/18/2023 16:00,3326,,22,Beverage,Juice,4,57.53,230.12,B,E-Wallet
6842,3/18/2023 17:00,3171,Female,17,Frozen,Frozen Pizza,6,25.13,150.78,D,Credit Card
6843,3/18/2023 18:00,3152,Female,40,Snacks,Crackers,8,89.27,714.16,C,Cash
6844,3/18/2023 19:00,3101,Female,54,Produce,Apples,6,39.47,236.82,D,Credit Card
6845,3/18/2023 20:00,3057,,39,Snacks,Chips,8,116.72,933.76,A,Bank Transfer
6846,3/18/2023 21:00,3025,Male,58,Beverage,Soft Drink,10,17.15,171.5,B,Credit Card
6847,3/18/2023 22:00,3276,Male,36,Beverage,Energy Drink,3,101.98,305.94,B,Credit Card
6848,3/18/2023 23:00,3175,Male,66,Frozen,Ice Cream,7,60.96,426.72,C,E-Wallet
6849,3/19/2023 0:00,3173,Female,32,Produce,Broccoli,3,59.43,178.29,B,Credit Card
6850,3/19/2023 1:00,3229,Male,66,Produce,Apples,3,10.64,31.92,A,E-Wallet
6851,3/19/2023 2:00,3134,Male,39,Beverage,Energy Drink,10,86.86,868.6,D,E-Wallet
6852,3/19/2023 3:00,3375,Male,38,Beverage,Juice,7,20.08,140.56,D,Cash
6853,3/19/2023 4:00,3213,Male,50,Produce,Bananas,11,13.68,150.48,C,Cash
6854,3/19/2023 5:00,3415,Female,37,Household,Tissue,10,41.4,414,A,Cash
6855,3/19/2023 6:00,3097,Female,67,Dairy,Cheese,2,76.13,152.26,D,Cash
6856,3/19/2023 7:00,3112,Male,24,Personal Care,Lotion,5,34.83,174.15,D,Cash
6857,3/19/2023 8:00,3209,Male,30,Personal Care,Lotion,8,27.44,219.52,C,Cash
6858,3/19/2023 9:00,3122,Female,55,Personal Care,Toothpaste,4,97.77,391.08,D,Bank Transfer
6859,3/19/2023 10:00,3417,Male,37,Dairy,Cheese,5,87.11,435.55,D,Bank Transfer
6860,3/19/2023 11:00,3113,Female,25,Household,Cleaner,7,19.99,139.93,D,Credit Card
6861,3/19/2023 12:00,3322,Female,58,Snacks,Chips,3,59.22,177.66,B,E-Wallet
6862,3/19/2023 13:00,3117,Male,63,Frozen,Frozen Vegetables,5,61.29,306.45,B,E-Wallet
6863,3/19/2023 14:00,3488,Female,65,Beverage,Mineral Water,7,72.05,504.35,A,E-Wallet
6864,3/19/2023 15:00,3481,Female,20,Snacks,Crackers,8,101.15,809.2,C,Cash
6865,3/19/2023 16:00,3386,Male,25,Personal Care,Shampoo,7,114.95,804.65,B,Bank Transfer
6866,3/19/2023 17:00,3429,Male,50,Dairy,Cheese,9,110.88,997.92,D,E-Wallet
6867,3/19/2023 18:00,3398,Male,36,Dairy,Cheese,3,25.72,77.16,C,Cash
6868,3/19/2023 19:00,3259,Male,26,Beverage,Mineral Water,9,100.7,906.3,A,E-Wallet
6869,3/19/2023 20:00,3218,Female,55,Produce,Broccoli,10,74.11,741.1,C,Bank Transfer
6870,3/19/2023 21:00,3216,Female,67,Beverage,Soft Drink,3,17.71,53.13,B,E-Wallet
6871,3/19/2023 22:00,3381,Female,18,Frozen,Frozen Pizza,4,72.94,291.76,D,E-Wallet
6872,3/19/2023 23:00,3012,Male,38,Snacks,Crackers,1,45.38,45.38,D,Cash
6873,3/20/2023 0:00,3179,Male,65,Produce,Broccoli,11,10.87,119.57,A,Cash
6874,3/20/2023 1:00,3073,Male,60,Frozen,Frozen Pizza,6,94.6,567.6,B,E-Wallet
6875,3/20/2023 2:00,3004,Female,65,Personal Care,Toothpaste,10,22.07,220.7,C,E-Wallet
6876,3/20/2023 3:00,3133,Female,54,Frozen,Frozen Vegetables,3,79.31,237.93,C,Credit Card
6877,3/20/2023 4:00,3053,Male,42,Produce,Apples,6,80.66,483.96,D,Bank Transfer
6878,3/20/2023 5:00,3069,,38,Snacks,Crackers,10,119.83,1198.3,A,Cash
6879,3/20/2023 6:00,3076,Female,69,Produce,Broccoli,10,32.07,320.7,D,E-Wallet
6880,3/20/2023 7:00,3173,Female,65,Household,Dish Soap,10,6.34,63.4,B,Bank Transfer
6881,3/20/2023 8:00,3139,Male,58,Electronics,USB Cable,5,31.91,159.55,D,Credit Card
6882,3/20/2023 9:00,3348,Male,24,Electronics,USB Cable,10,72.12,721.2,B,Credit Card
6883,3/20/2023 10:00,3126,Male,19,Household,Tissue,10,96.81,968.1,D,Bank Transfer
6884,3/20/2023 11:00,3027,Male,62,Snacks,Chips,11,89.57,985.27,B,E-Wallet
6885,3/20/2023 12:00,3214,Male,24,Snacks,Cookies,4,27.5,110,A,Credit Card
6886,3/20/2023 13:00,3259,Female,24,Dairy,Cheese,6,110.97,665.82,D,Credit Card
6887,3/20/2023 14:00,3021,,29,Household,Detergent,7,114.96,804.72,D,E-Wallet
6888,3/20/2023 15:00,3139,Male,29,,,3,65.47,196.41,C,Cash
6889,3/20/2023 16:00,3028,Female,61,Snacks,Chips,8,51.88,415.04,A,Credit Card
6890,3/20/2023 17:00,3413,Male,58,Beverage,Juice,2,57.31,114.62,B,E-Wallet
6891,3/20/2023 18:00,3081,Female,54,Beverage,Juice,7,98.5,689.5,C,Bank Transfer
6892,3/20/2023 19:00,3458,Female,42,Snacks,Chips,3,13.72,41.16,A,Cash
6893,3/20/2023 20:00,3463,Female,,Dairy,Butter,7,93.52,654.64,C,Bank Transfer
6894,3/20/2023 21:00,3113,Female,34,Beverage,Juice,8,84.21,673.68,A,Credit Card
6895,3/20/2023 22:00,3128,Male,46,Beverage,Juice,6,115.58,693.48,D,Bank Transfer
6896,3/20/2023 23:00,3044,Male,61,Personal Care,Lotion,8,7.37,58.96,A,E-Wallet
6897,3/21/2023 0:00,3413,Male,17,Beverage,Juice,4,119.53,478.12,B,Bank Transfer
6898,3/21/2023 1:00,3068,Female,23,,,2,84.97,169.94,C,E-Wallet
6899,3/21/2023 2:00,3487,Male,21,Electronics,Earphones,10,55.64,556.4,B,E-Wallet
6900,3/21/2023 3:00,3408,Male,65,Beverage,Mineral Water,3,99.97,299.91,C,Credit Card
6901,3/21/2023 4:00,3109,Female,54,Produce,Bananas,8,51.18,409.44,D,Bank Transfer
6902,3/21/2023 5:00,3152,Male,28,Household,Cleaner,11,56.72,623.92,A,Bank Transfer
6903,3/21/2023 6:00,3142,,35,Produce,Apples,1,61.43,61.43,B,Cash
6904,3/21/2023 7:00,3120,Female,42,Dairy,Cheese,11,64.08,704.88,A,Credit Card
6905,3/21/2023 8:00,3282,Male,68,Dairy,Milk,3,111.15,333.45,B,E-Wallet
6906,3/21/2023 9:00,3203,Female,59,Beverage,Mineral Water,3,9.85,29.55,D,Bank Transfer
6907,3/21/2023 10:00,3259,Male,26,Produce,Carrots,3,17.57,52.71,B,E-Wallet
6908,3/21/2023 11:00,3139,Female,34,Electronics,USB Cable,5,87.82,439.1,D,Cash
6909,3/21/2023 12:00,3175,Female,17,Produce,Carrots,7,116.29,814.03,C,Bank Transfer
6910,3/21/2023 13:00,3494,Male,16,,,1,112.61,112.61,C,Credit Card
6911,3/21/2023 14:00,3434,Female,22,Snacks,Crackers,5,100.83,504.15,C,Cash
6912,3/21/2023 15:00,3006,Male,60,Electronics,Earphones,1,102.78,102.78,C,E-Wallet
6913,3/21/2023 16:00,3052,Male,38,Beverage,Mineral Water,4,95.85,383.4,D,Bank Transfer
6914,3/21/2023 17:00,3033,Male,53,Snacks,Cookies,3,18.22,54.66,C,Credit Card
6915,3/21/2023 18:00,3241,Male,36,Personal Care,Lotion,8,92.03,736.24,A,Bank Transfer
6916,3/21/2023 19:00,3145,Female,69,Electronics,Phone Case,6,60.88,365.28,D,Credit Card
6917,3/21/2023 20:00,3296,Male,46,Personal Care,Toothpaste,5,53.8,269,C,Credit Card
6918,3/21/2023 21:00,3146,Male,39,Frozen,Frozen Pizza,9,33.06,297.54,C,Bank Transfer
6919,3/21/2023 22:00,3300,Male,65,Dairy,Butter,11,98.96,1088.56,C,Bank Transfer
6920,3/21/2023 23:00,3111,Female,39,Beverage,Soft Drink,7,14.68,102.76,A,Cash
6921,3/22/2023 0:00,3260,Male,35,Personal Care,Toothpaste,7,118.58,830.06,D,Credit Card
6922,3/22/2023 1:00,3356,,53,Snacks,Nuts,7,88.91,622.37,B,Credit Card
6923,3/22/2023 2:00,3240,,48,Snacks,Chips,7,89.14,623.98,C,Bank Transfer
6924,3/22/2023 3:00,3231,Female,30,Frozen,Frozen Pizza,5,8.42,42.1,D,Bank Transfer
6925,3/22/2023 4:00,3241,Female,28,Personal Care,Lotion,11,97.41,1071.51,B,E-Wallet
6926,3/22/2023 5:00,3057,Female,66,Beverage,Mineral Water,10,107.09,1070.9,B,Cash
6927,3/22/2023 6:00,3335,Female,57,Snacks,Nuts,8,60.1,480.8,C,Cash
6928,3/22/2023 7:00,3433,Female,39,Personal Care,Toothpaste,3,51.78,155.34,A,Cash
6929,3/22/2023 8:00,3425,Male,17,Electronics,Earphones,6,52.81,316.86,C,Bank Transfer
